Course ID,Credit Hours,Status,Level,PreReqs,Capstone,Session,Transfer Intent,Challenge Intent
BIAM110,3,0,0,[CEIS110|MATH221],,,,
CARD405,2,0,0,,1,,,
CEIS101,2,1,0,,,2,,
CEIS106,4,0,0,[CEIS101|CEIS101C],,3,,
CEIS110,3,0,0,CEIS101,,,1,
CEIS114,3,0,0,[CEIS101|CEIS101C],,3,,
CEIS150,4,0,0,CEIS110,,,,
CEIS200,3,0,0,CEIS209,,,,
CEIS209,4,0,0,CEIS150,,,,
CEIS236,4,0,0,[CEIS110|CIS363B],,,1,
CEIS295,3,0,0,CEIS209,,,,
CEIS298,1,0,0,[CEIS150|ECT226]|[NETW212|NETW270],,,,
CEIS320,3,0,0,CEIS209,,,,
CEIS400,3,0,0,CEIS200,,,,
CEIS420,3,0,0,CEIS209,,,,
CEIS499,1,0,0,[CEIS298|CEIS299]|[CEIS400|CEIS480|CEIS490|NETW450|NETW451|SEC322|TECH460|WEB375],,,,
CIS313,3,0,0,CEIS150|[TECH221|MATH221],,,,
CIS355A,4,0,0,CEIS209,,,,
COLL148,3,2,0,,,1,,
ENGL112,4,0,0,,,3,,
ENGL135,4,0,0,[ENGL112|ENGL108],,,,
ENGL216,4,0,0,[ENGL112|ENGL113],,,,
ETHC232,3,0,0,ENGL112,,,1,
LAS432,3,0,0,,1,,,
MATH114,4,1,0,,,2,,
MATH234,4,0,0,[MATH221|TECH221]|NETW191,,,,
MGMT404,4,0,0,,,,1,
NETW191,3,0,0,[CEIS114|CEIS114],,,1,
NETW212,3,0,0,NETW191,,,,
PSYC305,3,2,0,,,,,
SEC285,3,0,0,NETW191,,,,
SOCS185,3,2,0,,,1,,
SOCS325,3,0,0,[ENGL135|ENGL136],,,,
SPCH275,3,0,0,[ENGL112|ENGL113],,,1,
TECH204,4,0,0,CEIS114|MATH114,,,,
TECH221,4,0,0,MATH114,,,1,
TECH408,3,0,0,[MATH221|TECH221|MATH226],,,,
TECH460,3,0,0,,1,,,
